datetime,time,open,high,low,close,volume,EMA20,EMA50,RSI,MACD,Hist,vol_ratio,POC,fundingRate
2026-03-25 16:00:00,1774454400000,2162.56,2186.85,2155.93,2172.69,46113.5072,2172.69,2172.69,,0.0,0.0,,,
2026-03-25 20:00:00,1774468800000,2172.68,2183.5,2159.42,2169.02,21985.1746,2169.02,2169.02,,0.0,0.0,,,
2026-03-26 00:00:00,1774483200000,2169.02,2172.19,2144.05,2153.21,29526.6584,2167.514285714286,2168.4,,-1.2611965811966002,-1.0089572649572802,,,
2026-03-26 04:00:00,1774497600000,2153.22,2154.58,2112.17,2123.64,49214.7706,2123.64,2123.64,,0.0,0.0,,,
2026-03-26 08:00:00,1774512000000,2123.64,2126.89,2062.94,2068.44,76476.7034,2118.382857142857,2121.475294117647,,-4.403418803418845,-3.522735042735076,,,
2026-03-26 12:00:00,1774526400000,2068.45,2093.79,2052.01,2070.4,74259.0218,2113.81306122449,2119.472341407151,,-7.646856113181002,-5.412937881997786,,,
2026-03-26 16:00:00,1774540800000,2070.4,2070.95,2034.54,2049.12,65545.1975,2107.651817298348,2116.713426057851,,-11.798416898741834,-7.651598934046895,,,
2026-03-26 20:00:00,1774555200000,2049.11,2080.42,2046.54,2060.43,42988.2721,2103.154501365172,2114.506232879112,,-14.014387122201695,-7.894055326005406,,,
2026-03-27 00:00:00,1774569600000,2060.43,2077.19,2056.8,2061.48,22743.3242,2099.185501235156,2112.426772766205,,-15.507077330072208,-7.509396427100731,,,
2026-03-27 04:00:00,1774584000000,2061.49,2072.36,2043.49,2066.23,52118.1988,2066.23,2066.23,,0.0,0.0,,2066.23,
2026-03-27 08:00:00,1774598400000,2066.24,2069.6,1983.02,1991.8,119274.8749,2059.1414285714286,2063.311176470588,,-5.937435897435989,-4.749948717948792,,1991.8,
2026-03-27 12:00:00,1774612800000,1991.8,2010.45,1970.93,1991.32,108873.3737,2052.682244897959,2060.4879930795846,,-10.55990065015726,-7.49793077653605,,1991.32,
2026-03-27 16:00:00,1774627200000,1991.32,1997.73,1974.48,1991.71,70350.7315,2046.875364431487,2057.790816880385,,-14.030037984623505,-8.774454488801835,,1991.71,
2026-03-27 20:00:00,1774641600000,1991.7,1996.31,1980.0,1992.75,21513.0217,2041.7205678189644,2055.2401966105663,,-16.505957115790807,-9.000298895975309,,1992.75,
2026-03-28 00:00:00,1774656000000,1992.76,1995.16,1983.17,1989.19,17995.8198,2036.7176565981104,2052.649992821917,,-18.54166632549982,-8.828806484547457,,1989.19,
2026-03-28 04:00:00,1774670400000,1989.19,2008.35,1987.3,2007.07,18318.467,2007.07,2007.07,,0.0,0.0,,2007.07,
2026-03-28 08:00:00,1774684800000,2007.07,2008.34,1992.77,1997.64,18237.6229,2006.171904761905,2006.7001960784312,,-0.7522507122505431,-0.6018005698004345,,1997.64,
2026-03-28 12:00:00,1774699200000,1997.64,2047.45,1992.25,2026.84,65210.0923,2008.1402947845804,2007.4899923106493,,0.9962964586327416,0.9173972808662804,,2026.84,
2026-03-28 16:00:00,1774713600000,2026.84,2030.23,2016.5,2020.56,12710.5504,2009.3231238527155,2008.0025416318008,,1.8539183565198984,1.4200153430027496,,2020.56,
2026-03-28 20:00:00,1774728000000,2020.57,2026.48,1989.64,1994.74,22359.2531,2007.9342549143616,2007.4824419599647,,0.4450019704597707,0.0088791655540975,,1994.74,
2026-03-29 00:00:00,1774742400000,1994.74,2019.65,1991.52,2011.1,16613.2608,2008.2357544463275,2007.6243069811435,,0.6411500785841326,0.1640218189427675,,2011.1,
2026-03-29 04:00:00,1774756800000,2011.1,2012.72,1997.67,2006.14,12828.4597,2006.14,2006.14,,0.0,0.0,,2006.14,
2026-03-29 08:00:00,1774771200000,2006.14,2008.16,1991.9,2003.78,15067.8231,2005.9152380952385,2006.0474509803923,,-0.188262108262279,-0.1506096866098232,,2003.78,
2026-03-29 12:00:00,1774785600000,2003.78,2004.9,1983.56,1992.97,25232.6686,2004.682358276644,2005.5346097654751,,-1.1959516562367298,-0.9266393876674192,,1992.97,
2026-03-29 16:00:00,1774800000000,1992.98,2003.61,1987.6,1995.89,16964.0358,2003.8449908217256,2005.156389774672,,-1.738888462698469,-1.1756609553033268,,1995.89,
2026-03-29 20:00:00,1774814400000,1995.89,2009.48,1938.82,1984.64,80020.4902,2002.0159440767995,2004.351825469783,,-3.041885807217568,-1.9829266398579408,,1984.64,
2026-03-30 00:00:00,1774828800000,1984.65,2043.5,1980.28,2035.88,70029.5862,2005.2410922599613,2005.588224470968,,0.0594340602644933,0.8947145820992968,,2035.88,
2026-03-30 04:00:00,1774843200000,2035.88,2068.28,2035.88,2059.58,52260.9134,2059.58,2059.58,,0.0,0.0,,2059.58,
2026-03-30 08:00:00,1774857600000,2059.58,2081.65,2048.14,2071.28,50627.4687,2060.694285714286,2060.038823529412,,0.933333333333394,0.7466666666667152,,2071.28,
2026-03-30 12:00:00,1774872000000,2071.29,2085.0,2044.25,2074.53,70195.1822,2062.011972789116,2060.6071049596308,,1.9132003798672488,1.3812269705604558,,2074.53,
2026-03-30 16:00:00,1774886400000,2074.53,2074.99,2013.33,2023.7,60238.4065,2058.3632134758664,2059.159767510233,,-1.3957151862946375,-1.5421508764811442,,2023.7,
2026-03-30 20:00:00,1774900800000,2023.7,2049.1,2013.92,2026.48,34952.8774,2055.326716954356,2057.8782080000283,,-3.750498434013025,-3.117547299359625,,2026.48,
2026-03-31 00:00:00,1774915200000,2026.48,2092.34,2016.29,2066.71,66502.1402,2056.410839149178,2058.224552784341,,-2.3434425918098896,-1.3683931657251918,,2066.71,
2026-03-31 04:00:00,1774929600000,2066.71,2072.24,2042.31,2055.97,34849.5818,2055.97,2055.97,,0.0,0.0,,2055.97,
2026-03-31 08:00:00,1774944000000,2055.98,2059.2,2012.64,2041.2,62779.5377,2054.563333333333,2055.3907843137254,,-1.178233618233662,-0.9425868945869296,,2041.2,
2026-03-31 12:00:00,1774958400000,2041.21,2092.0,2035.02,2054.85,95949.4482,2054.590634920635,2055.369577085736,,-0.9990350727675832,-0.6107106792966805,,2054.85,
2026-03-31 16:00:00,1774972800000,2054.85,2124.03,2054.29,2096.54,126072.2648,2058.585812547241,2056.984103474531,,2.478445668812128,2.2934160498264244,,2096.54,
2026-03-31 20:00:00,1774987200000,2096.54,2111.01,2088.35,2105.43,35744.9296,2063.047163733218,2058.8839425539613,,5.88389701143069,4.559093913955989,,2105.43,
2026-04-01 00:00:00,1775001600000,2105.43,2117.79,2082.08,2102.91,37975.9983,2066.8436243300544,2060.6104546106685,,8.283907071756403,5.567283179425361,,2102.91,
2026-04-01 04:00:00,1775016000000,2102.91,2158.0,2100.35,2131.0,78179.0218,2131.0,2131.0,,0.0,0.0,,2131.0,
2026-04-01 08:00:00,1775030400000,2131.0,2142.93,2125.0,2135.32,46234.2524,2131.4114285714286,2131.1694117647057,,0.3446153846152811,0.2756923076922248,,2135.32,
2026-04-01 12:00:00,1775044800000,2135.32,2152.0,2108.72,2135.04,77261.013,2131.757006802721,2131.3211995386387,,0.588349769888282,0.4155413543721806,,2135.04,
2026-04-01 16:00:00,1775059200000,2135.04,2167.85,2123.58,2141.43,74639.0666,2132.678244250081,2131.717623086143,,1.282348507410461,0.8876320735154877,,2141.43,
2026-04-01 20:00:00,1775073600000,2141.43,2165.42,2130.7,2140.35,84938.0258,2133.408887654836,2132.056147671,,1.725312207664501,1.0644766190156223,,2140.35,
2026-04-02 00:00:00,1775088000000,2140.35,2159.37,2046.48,2056.33,108784.5193,2126.068041211517,2129.086494821157,,-4.649748280258336,-4.248467095125772,,2056.33,
2026-04-02 04:00:00,1775102400000,2056.33,2058.45,2038.63,2056.09,45874.1458,2056.09,2056.09,,0.0,0.0,,2056.09,
2026-04-02 08:00:00,1775116800000,2056.09,2056.09,2024.73,2033.01,34776.9717,2053.8919047619047,2055.1849019607844,,-1.84113960113973,-1.472911680911784,,2033.01,
2026-04-02 12:00:00,1775131200000,2033.02,2072.22,2017.04,2059.6,88821.5481,2054.4355328798183,2055.358043060361,,-1.1415066436147754,-0.6186229787094635,,2059.6,
2026-04-02 16:00:00,1775145600000,2059.59,2077.64,2043.65,2065.34,44924.9508,2055.474053557931,2055.749492352112,,-0.1224608034613083,0.3203382891552028,,2065.34,
2026-04-02 20:00:00,1775160000000,2065.35,2074.16,2053.54,2057.17,23690.6966,2055.6355722666995,2055.8051985343823,,0.025594607523999,0.3747149601124082,,2057.17,
2026-04-03 00:00:00,1775174400000,2057.18,2062.49,2040.66,2054.23,27862.5809,2054.23,2054.23,,0.0,0.0,,2054.23,
2026-04-03 04:00:00,1775188800000,2054.22,2075.17,2047.35,2065.85,24471.2575,2065.85,2065.85,,0.0,0.0,,2065.85,
2026-04-03 08:00:00,1775203200000,2065.84,2072.0,2053.46,2062.64,21397.6282,2065.5442857142857,2065.724117647059,,-0.2560683760684696,-0.2048547008547757,,2062.64,
2026-04-03 12:00:00,1775217600000,2062.64,2081.76,2041.65,2051.26,34731.975,2064.1838775510205,2065.156897347174,,-1.361579857306424,-1.048292945674184,,2051.26,
2026-04-03 16:00:00,1775232000000,2051.26,2056.54,2043.78,2052.68,12701.8429,2063.088270165209,2064.667607255128,,-2.0989283983640235,-1.4285131893854268,,2052.68,
2026-04-03 20:00:00,1775246400000,2052.69,2060.92,2049.23,2053.83,15101.3548,2062.206530149475,2064.242603049044,,-2.5609658205789856,-1.5124404892803112,,2053.83,
2026-04-04 00:00:00,1775260800000,2053.83,2053.86,2047.92,2050.05,7032.7972,2061.0487653733344,2063.686030380454,,-3.1953146178061616,-1.7174314292059896,,2050.05,
2026-04-04 04:00:00,1775275200000,2050.05,2058.0,2048.41,2053.82,9175.3802,2053.82,2053.82,,0.0,0.0,,2053.82,
2026-04-04 08:00:00,1775289600000,2053.82,2055.44,2047.89,2051.84,11621.7432,2053.631428571429,2053.7423529411767,,-0.1579487179487841,-0.1263589743590273,,2051.84,
2026-04-04 12:00:00,1775304000000,2051.84,2062.02,2044.63,2056.29,21445.1645,2053.8846258503404,2053.8422606689737,,0.0750880268833498,0.0853422163784853,,2056.29,
2026-04-04 16:00:00,1775318400000,2056.29,2084.0,2053.07,2064.71,25517.2179,2054.915613864593,2054.2684465250923,,0.9284918807898066,0.7509968562279536,,2064.71,
2026-04-04 20:00:00,1775332800000,2064.71,2072.15,2059.6,2065.52,11712.1376,2055.925555401299,2054.709683916265,,1.651147414411298,1.1789219118795562,,2065.52,
2026-04-05 00:00:00,1775347200000,2065.51,2065.63,2054.15,2056.64,8367.2542,2055.9935977440323,2054.785382586216,,1.4901379616712802,0.8143299673116304,,2056.64,
2026-04-05 04:00:00,1775361600000,2056.64,2058.09,2027.75,2037.29,20196.3802,2037.29,2037.29,,0.0,0.0,,2037.29,
2026-04-05 08:00:00,1775376000000,2037.29,2052.53,2035.91,2042.32,8916.0507,2037.769047619048,2037.4872549019608,,0.4012535612534975,0.321002849002798,,2042.32,
2026-04-05 12:00:00,1775390400000,2042.31,2069.89,2021.5,2053.85,37354.6547,2053.85,2053.85,,0.0,0.0,,2053.85,
2026-04-05 16:00:00,1775404800000,2053.85,2069.95,2048.69,2062.37,21390.3714,2054.6614285714286,2054.184117647059,,0.6796581196581428,0.5437264957265142,,2062.37,
2026-04-05 20:00:00,1775419200000,2062.38,2123.49,2050.0,2110.17,61128.6087,2059.947959183673,2056.379642445213,,5.017513818881525,3.905265755959917,,2110.17,
2026-04-06 00:00:00,1775433600000,2110.17,2147.24,2110.17,2129.35,65862.4144,2066.5576773566568,2059.2412250944208,,9.888967556804346,7.02137559510619,,2129.35,
2026-04-06 04:00:00,1775448000000,2129.35,2141.0,2120.04,2134.9,40132.1583,2134.9,2134.9,,0.0,0.0,,2134.9,
2026-04-06 08:00:00,1775462400000,2134.91,2174.79,2133.42,2151.53,64975.0888,2136.4838095238097,2135.552156862745,,1.3266096866095722,1.0612877492876578,,2151.53,
2026-04-06 12:00:00,1775476800000,2151.53,2169.6,2137.76,2164.65,75911.3132,2139.1663038548754,2136.693248750481,,3.3974678776953624,2.5057167522987585,,2164.65,
2026-04-06 16:00:00,1775491200000,2164.65,2168.72,2123.6,2144.25,56698.6975,2139.6504653925062,2136.989591936737,,3.3538671114215504,1.969692788819957,,2144.25,
2026-04-06 20:00:00,1775505600000,2144.25,2155.06,2087.5,2107.16,52474.6172,2136.5561353551248,2135.819804017649,,0.3227398203362099,-0.8491476018123068,,2107.16,
2026-04-07 00:00:00,1775520000000,2107.16,2120.14,2093.64,2108.37,34808.2346,2133.8717415117794,2134.743341114996,,-1.9592287390078127,-2.5048929289250634,,2108.37,
2026-04-07 04:00:00,1775534400000,2108.37,2119.21,2096.69,2104.04,24073.3793,2104.04,2104.04,,0.0,0.0,,2104.04,
2026-04-07 08:00:00,1775548800000,2104.03,2133.83,2082.35,2089.58,52681.4772,2102.662857142857,2103.4729411764706,,-1.1535042735044954,-0.9228034188035964,,2089.58,
2026-04-07 12:00:00,1775563200000,2089.58,2093.17,2060.24,2080.06,76548.9624,2100.5102040816323,2102.55478662053,,-2.803531789515091,-2.0582647478513536,,2080.06,
2026-04-07 16:00:00,1775577600000,2080.07,2116.65,2077.52,2113.39,55202.1323,2101.736851311953,2102.979696949137,,-1.405535891351974,-0.5282150797505891,,2113.39,
2026-04-07 20:00:00,1775592000000,2113.39,2273.87,2110.68,2240.01,216780.6235,2114.905722615577,2108.353434323681,,9.806518284033244,8.547071276507705,,2240.01,
2026-04-08 00:00:00,1775606400000,2240.01,2251.39,2228.24,2234.68,71283.3269,2126.312796652189,2113.30741729138,,18.053950834160787,13.435603061308196,,2234.68,
2026-04-08 04:00:00,1775620800000,2234.68,2260.76,2234.68,2253.76,59756.0098,2253.76,2253.76,,0.0,0.0,,2253.76,
2026-04-08 08:00:00,1775635200000,2253.76,2263.35,2237.12,2247.23,52326.6102,2253.1380952380955,2253.5039215686274,,-0.5209116809119223,-0.4167293447295378,,2247.23,
2026-04-08 12:00:00,1775649600000,2247.23,2270.55,2186.61,2215.45,129483.0314,2249.5487528344675,2252.011610918877,,-3.4582537479400344,-2.68325712940612,,2215.45,
2026-04-08 16:00:00,1775664000000,2215.44,2239.5,2197.7,2211.04,53536.308,2245.881252564518,2250.4048810789213,,-6.071974697915266,-4.237582463505081,,2211.04,
2026-04-08 20:00:00,1775678400000,2211.03,2222.55,2179.78,2190.0,38332.3458,2190.0,2190.0,,0.0,0.0,,2190.0,
2026-04-09 00:00:00,1775692800000,2190.0,2193.79,2162.0,2182.49,34908.9725,2189.2847619047616,2189.7054901960782,,-0.5990883190884233,-0.4792706552707386,,2182.49,
2026-04-09 04:00:00,1775707200000,2182.49,2188.99,2175.6,2181.14,24256.0905,2181.14,2181.14,,0.0,0.0,,2181.14,
2026-04-09 08:00:00,1775721600000,2181.14,2197.7,2176.37,2180.26,33344.5829,2181.0561904761903,2181.1054901960783,,-0.0701994301994091,-0.0561595441595272,,2180.26,
2026-04-09 12:00:00,1775736000000,2180.26,2225.0,2157.31,2217.99,76023.3606,2184.573696145125,2182.5519415609383,,2.885401579532754,2.3195531724581087,,2217.99,
2026-04-09 16:00:00,1775750400000,2218.0,2229.4,2193.0,2216.42,57199.04,2187.606677464637,2183.880100715412,,5.042919161749524,3.5816566037399022,,2216.42,
2026-04-09 20:00:00,1775764800000,2216.42,2246.0,2183.33,2190.2,49585.9038,2187.853660563243,2184.1279399030427,,4.584188843979518,2.4983410287759176,,2190.2,
2026-04-10 00:00:00,1775779200000,2190.17,2204.1,2176.1,2186.06,33173.2947,2187.682835747696,2184.2037069656685,,3.842286870296448,1.4051512440742775,,2186.06,
2026-04-10 04:00:00,1775793600000,2186.05,2203.11,2176.4,2179.28,31613.9975,2179.28,2179.28,,0.0,0.0,,2179.28,
2026-04-10 08:00:00,1775808000000,2179.27,2224.28,2177.13,2215.65,47671.2334,2182.743809523809,2180.706274509804,,2.9013105413105222,2.321048433048418,,2215.65,
2026-04-10 12:00:00,1775822400000,2215.66,2257.99,2208.18,2224.27,95750.7477,2186.698684807256,2182.414655901576,,5.828989050413384,4.198981553721024,,2224.27,
2026-04-10 16:00:00,1775836800000,2224.28,2256.0,2221.46,2253.17,37702.4223,2253.17,2253.17,,0.0,0.0,,2253.17,
2026-04-10 20:00:00,1775851200000,2253.17,2257.14,2235.41,2245.05,26987.3902,2252.396666666667,2252.851568627451,,-0.6477492877493205,-0.5181994301994564,,2245.05,
2026-04-11 00:00:00,1775865600000,2245.06,2252.15,2234.81,2237.17,19355.1058,2250.946507936508,2252.2366051518643,,-1.776467398803561,-1.3175340330029577,,2237.17,
2026-04-11 04:00:00,1775880000000,2237.18,2242.93,2229.0,2232.6,22477.3402,2232.6,2232.6,,0.0,0.0,,2232.6,
2026-04-11 08:00:00,1775894400000,2232.6,2249.31,2232.14,2246.11,22661.8276,2233.8866666666668,2233.1298039215685,,1.077720797720758,0.8621766381766065,,2246.11,
2026-04-11 12:00:00,1775908800000,2246.12,2256.11,2233.72,2249.54,18996.8388,2235.37746031746,2233.773341022684,,2.1834254592090474,1.5743050397319167,,2249.54,
2026-04-11 16:00:00,1775923200000,2249.54,2329.93,2246.53,2315.96,89257.1086,2243.0519879062736,2236.996347257088,,8.323297482207636,6.171341650184404,,2315.96,
2026-04-11 20:00:00,1775937600000,2315.96,2317.14,2276.47,2284.99,42037.1829,2247.046084296152,2238.8784512862217,,10.56834482236627,6.73311119227443,,2284.99,
2026-04-12 00:00:00,1775952000000,2285.0,2288.57,2207.06,2213.71,91337.4612,2243.8712191250897,2237.891453196566,,6.5206942219506345,2.148368473487035,,2213.71,
2026-04-12 04:00:00,1775966400000,2213.7,2220.87,2208.32,2218.02,27644.0457,2218.02,2218.02,,0.0,0.0,,2218.02,
2026-04-12 08:00:00,1775980800000,2218.02,2219.04,2194.32,2204.62,26727.7633,2216.743809523809,2217.4945098039216,,-1.0689458689457751,-0.8551566951566201,,2204.62,
2026-04-12 12:00:00,1775995200000,2204.62,2208.22,2175.0,2186.47,53590.6811,2213.8605895691608,2216.2778623606305,,-3.3421205996701246,-2.502665140704776,,2186.47,
2026-04-12 16:00:00,1776009600000,2186.47,2207.23,2183.09,2198.27,21416.5101,2212.375771514955,2215.571671679821,,-4.143700567050473,-2.6433960864680994,,2198.27,
2026-04-12 20:00:00,1776024000000,2198.27,2218.13,2183.99,2191.65,37440.4207,2210.4018885135306,2214.633566908064,,-5.252588569219824,-3.0018272709099603,,2191.65,
2026-04-13 00:00:00,1776038400000,2191.64,2209.05,2187.2,2194.36,26455.4785,2208.87408960748,2213.838525068532,,-5.8453345701309445,-2.875658617456864,,2194.36,
2026-04-13 04:00:00,1776052800000,2194.36,2201.45,2182.22,2186.56,33191.7629,2186.56,2186.56,,0.0,0.0,,2186.56,
2026-04-13 08:00:00,1776067200000,2186.57,2195.34,2179.0,2187.33,20617.5554,2186.633333333333,2186.590196078432,,0.0614245014244261,0.0491396011395409,,2187.33,
2026-04-13 12:00:00,1776081600000,2187.33,2236.43,2175.68,2209.28,104259.3625,2188.7901587301585,2187.4799923106502,,1.8598462674813163,1.4780490937571449,,2209.28,
2026-04-13 16:00:00,1776096000000,2209.28,2268.88,2200.0,2262.33,64810.6588,2195.79395313681,2190.4152867298403,,7.479580172312126,5.678226398870363,,2262.33,
2026-04-13 20:00:00,1776110400000,2262.33,2394.71,2247.5,2369.46,204536.0111,2212.3335766475902,2197.4366480345525,,20.343251121426874,14.83351787838809,,2369.46,
2026-04-14 00:00:00,1776124800000,2369.46,2378.06,2354.6,2365.5,74432.8525,2226.9208550621056,2204.0273677194723,,29.873896439150485,19.49133055688936,,2365.5,
2026-04-14 04:00:00,1776139200000,2365.5,2389.99,2354.76,2377.91,63856.121,2377.91,2377.91,,0.0,0.0,,2377.91,
2026-04-14 08:00:00,1776153600000,2377.92,2396.03,2367.61,2374.53,66171.3263,2377.588095238096,2377.777450980392,,-0.2696296296294349,-0.2157037037035479,,2374.53,
2026-04-14 12:00:00,1776168000000,2374.54,2415.5,2332.72,2364.63,155007.3984,2376.3539909297056,2377.2618646674355,,-1.2675488023637629,-0.9708983011503004,,2364.63,
2026-04-14 16:00:00,1776182400000,2364.62,2371.48,2302.9,2313.32,73170.8888,2370.350753698305,2374.75434056283,,-6.128054720575619,-4.665123375489726,,2313.32,
2026-04-14 20:00:00,1776196800000,2313.32,2332.35,2308.53,2322.44,27468.7971,2365.7878247746567,2372.70279779566,,-9.13878665398306,-6.140684247117734,,2322.44,
2026-04-15 00:00:00,1776211200000,2322.44,2342.76,2317.56,2328.81,28901.5466,2362.2661271770703,2370.981511607595,,-10.885328349342217,-6.309780753981511,,2328.81,
2026-04-15 04:00:00,1776225600000,2328.82,2338.23,2308.5,2316.62,31505.5439,2316.62,2316.62,,0.0,0.0,,2316.62,
2026-04-15 08:00:00,1776240000000,2316.62,2339.42,2312.15,2337.43,39774.7835,2318.6019047619047,2317.436078431372,,1.6600569800571066,1.3280455840456853,,2337.43,
2026-04-15 12:00:00,1776254400000,2337.42,2349.46,2317.54,2332.04,55356.8376,2319.8817233560094,2318.008781237985,,2.511781884887114,1.743816391100554,,2332.04,
2026-04-15 16:00:00,1776268800000,2332.03,2385.61,2329.1,2375.05,60038.6043,2325.1358449411514,2320.245691777672,,6.581460578017413,4.650796067384682,,2375.05,
2026-04-15 20:00:00,1776283200000,2375.05,2380.45,2348.58,2359.95,52613.3218,2328.45147875628,2321.802723472665,,8.490394476304573,5.247783972537474,,2359.95,
2026-04-16 00:00:00,1776297600000,2359.94,2369.59,2345.04,2357.86,24372.7204,2331.2522903033005,2323.216734316875,,9.722517678936583,5.183925740135587,,2357.86,
2026-04-16 04:00:00,1776312000000,2357.85000000,2364.0,2335.72,2341.52,33030.1056,2341.52,2341.52,,0.0,0.0,,2341.52,
2026-04-16 08:00:00,1776326400000,2341.52000000,2348.4,2328.64,2335.67,38717.9452,2340.962857142857,2341.290588235294,,-0.466666666666697,-0.3733333333333576,,2335.67,
2026-04-16 12:00:00,1776340800000,2335.68000000,2351.8,2285.1,2339.01,122115.6918,2340.776870748299,2341.201153402537,,-0.5605318138650546,-0.37375878442537214,,2339.01,
2026-04-16 16:00:00,1776355200000,2339.01000000,2361.96,2309.96,2359.7,72519.8431,2342.579073534175,2341.9265983671435,,1.022799273815508,0.9676578426041524,,2359.7,
2026-04-16 20:00:00,1776369600000,2359.69000000,2364.68,2336.25,2348.17,38204.6316,2343.1115427213967,2342.1714376468635,,1.3318729262855413,1.0213851960593485,,2348.17,
2026-04-17 00:00:00,1776384000000,2348.16000000,2350.9,2323.83,2325.52,22001.9814,2341.4361577003115,2341.5184400920843,,-0.24799099757774457,-0.44678298224314994,,2325.52,
2026-04-17 04:00:00,1776398400000,2325.53000000,2342.02,2317.43,2334.16,31478.7638,2340.7431903002816,2341.2298738139634,,-0.7937192456461162,-0.7940089842492173,,2334.16,
2026-04-17 08:00:00,1776412800000,2334.15000000,2377.0,2332.98,2354.99,65874.4475,2342.1000293193024,2341.769486605573,,0.4494135428549271,0.3592990434014608,,2354.99,
2026-04-17 12:00:00,1776427200000,2355.00000000,2456.93,2349.4,2441.96,220835.8864,2351.6105027174644,2345.6985263465313,,8.35603423421162,6.612735787806523,,2441.96,
2026-04-17 16:00:00,1776441600000,2441.96000000,2464.91,2415.41,2427.92,76798.3675,2358.8780738872297,2348.9228978623532,,13.33545461365975,9.273724933803722,,2427.92,
2026-04-17 20:00:00,1776456000000,2427.92000000,2444.34,2415.47,2419.0,74741.9149,2364.6039716122555,2351.6710195148103,,16.37317195238802,9.849153818025593,,2439.049,
2026-04-18 00:00:00,1776470400000,2419.00000000,2427.64,2399.54,2405.04,29072.7602,2368.4550219348976,2353.763920710308,,17.452942836549482,8.743139761749644,,2439.049,
2026-04-18 04:00:00,1776484800000,2405.03000000,2413.54,2399.52,2403.71,14941.9954,2371.812638893479,2355.7225904863744,,17.99392637443634,7.427298639709202,,2439.049,
2026-04-18 08:00:00,1776499200000,2403.71000000,2404.85,2343.44,2352.96,67979.8578,2370.017149475052,2355.614253604556,52.12244897959185,14.164281837174258,2.878123281957693,,2439.049,
2026-04-18 12:00:00,1776513600000,2352.96000000,2369.66,2345.25,2363.64,57355.5128,2369.4098019059993,2355.928988757318,53.947462345634946,11.85439757764243,0.4545912179406919,,2439.049,
2026-04-18 16:00:00,1776528000000,2363.64000000,2375.14,2339.92,2348.59,39182.5061,2367.4269636292374,2355.641185276639,52.23235883613245,8.708996547210063,-2.1526478499933397,,2439.049,
2026-04-18 20:00:00,1776542400000,2348.59000000,2359.5,2344.96,2350.32,13208.7565,2365.7977289978817,2355.432511344222,51.96511102616674,6.28340888465209,-3.6625884100410495,,2439.049,
2026-04-19 00:00:00,1776556800000,2350.33000000,2355.3,2332.1,2339.77,20291.3796,2363.31889766475,2354.8182952130755,46.41069048733929,3.469818449490049,-5.180943076162473,,2439.049,
2026-04-19 04:00:00,1776571200000,2339.77000000,2346.11,2300.0,2316.03,54404.7518,2358.81519312525,2353.2971855968767,44.455561689207855,-0.6678927854604808,-7.454923448890402,,2438.812,
2026-04-19 08:00:00,1776585600000,2316.03000000,2331.13,2306.42,2329.38,23275.524,2356.011841399036,2352.3592567499404,50.68795893633709,-2.837120758308174,-7.699321137390476,0.4171118929737595,2438.812,
2026-04-19 12:00:00,1776600000000,2329.38000000,2350.24,2315.29,2330.8,37666.7192,2353.6107136467467,2351.5137957009233,49.3853358700425,-4.39105013010294,-7.402600407348194,0.6722183133049517,2438.812,
